date,time,temp,weather,planting,yr_restored,burn_stat,trap_num,tag_num,capture_type,species,sex,age,female_cond,Weight_g,tl_mm,rhf_mm,bl_mm,notes,Initials
7/18/2024,7:15AM,59,sunny,L,2001,NB,C5,,TNC,,,,,,,,,,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,L,2001,NB,A5,1342,R,M.och,F,A,L,47,33,16,80,11g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,L,2001,NB,B5,1382,R,P.man,M,A,,34,55,15,60,15g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SB,2009,B,B1,1360,N,M.och,F,A,L,43,32,16,80,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SB,2009,B,E4,1312,N,M.och,M,A,,53,30,15,85,13g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SB,2009,B,A5,1369,N,P.man,M,A,,29,56,16,55,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SB,2009,B,C4,1376,R,M.och,F,A,L,54,31,15,70,11g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SB,2009,B,A4,,TNC,,,,,,,,,,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SBEE,2009,B,D5,1446,R,P.man,F,A,L,29,51,15,60,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SBEE,2009,B,A1,1309,N,P.man,M,A,,29,50,15,59,11g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SBEE,2009,B,E2,1422,R,M.och,M,A,,38,39,15,70,11g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SBEW,,B,E1,321,N,P.man,M,A,,25,59,15,53,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SBEW,,B,A5,1448,R,P.man,M,A,,31,51,15,56,13g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,SBEW,,B,A2,1465,R,P.man,M,A,,25,60,16,50,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TC,2002.5,NB,D4,198,N,M.och,M,A,,44,35,16,80,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TC,2002.5,NB,E4,1467,R,M.och,F,A,PL,39,25,15,83,11g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TC,2002.5,NB,C5,256,R,M.och,F,A,,41,25,12,72,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TC,2002.5,NB,E3,1285,R,M.och,M,A,,43,28,15,81,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TC,2002.5,NB,C3,,T,,,,,,,,,,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TCE,2002.5,NB,B4,1535,N,I.tri,F,A,,110,35,30,95,31g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TCE,2002.5,NB,B2,141,R,P.man,M,A,,25,60,15,52,10g,"LS, KE, AL, CS"
7/18/2024,7:15AM,59,sunny,TCE,2002.5,NB,C2,165,R,P.leu,M,A,,27,68,17,54,11g,"LS, KE, AL, CS"
7/19/2024,7:14AM,70,sunny,SBEW,,B,C3,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SBEW,,B,E1,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SBEW,,B,B5,1448,R,P.man,M,A,,25,51,15,56,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SBEW,,B,A1,280,N,P.man,M,A,,25,60,16,51,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SBEE,2009,B,B4,1446,R,P.man,F,A,L,27,51,15,60,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SBEE,2009,B,E2,1422,R,M.och,M,A,,36,39,15,70,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SB,2009,B,A3,1369,R,P.man,M,A,,31,56,16,55,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,SB,2009,B,A4,1376,R,M.och,F,A,L,51,31,15,70,11g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,C5,1300,N,M.och,M,A,,45,34,16,82,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,C4,1285,R,M.och,M,A,,44,28,15,81,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,C3,,E,,,,,,,,,escaped,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,E3,1467,R,M.och,F,A,PL,42,25,15,83,12g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,D4,256,R,M.och,F,A,,36,25,12,72,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,E5,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TC,2002.5,NB,E4,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TCE,2002.5,NB,D5,1288,N,P.leu,M,A,,33,79,18,58,11g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TCE,2002.5,NB,B3,141,R,P.man,M,A,,28,60,15,52,13g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TCE,2002.5,NB,D4,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TCE,2002.5,NB,E3,1459,R,P.leu,F,A,PL,33,35,17,52,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,TCE,2002.5,NB,D1,165,R,P.leu,M,A,,28,68,17,54,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,A5,347,N,M.och,F,A,PL,52,30,14,85,11g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,E5,1364,N,M.och,M,A,,51,32,17,87,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,C4,1398,R,M.och,M,A,,51,26,15,79,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,A2,1427,R,P.man,F,A,PL,30,51,15,59,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,B4,1450,R,M.och,F,A,L,46,32,15,80,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,B3,1297,N,M.och,M,A,,48,33,16,79,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,C2,1365,R,P.man,F,A,L,26,53,15,48,11g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,D2,1348,N,M.och,M,A,,49,35,15,86,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,D1,1334,N,M.och,F,A,L,52,39,16,95,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,HF,2013,B,B2,219,N,M.och,F,A,L,56,33,16,75,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,L,2001,NB,D2,1430,R,M.och,F,A,P,29,30,16,71,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,L,2001,NB,B3,1302,N,R.meg,M,A,,19,63,15,48,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,L,2001,NB,C5,1382,R,P.man,M,A,,30,55,15,60,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,L,2001,NB,A5,1342,R,M.och,F,A,,46,34,16,80,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,L,2001,NB,B5,217,N,M.och,M,A,,46,32,16,82,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,E5,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,A5,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,A4,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,E1,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,E2,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,A2,,TNC,,,,,,,,,,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,B4,1283,N,P.leu,M,A,,31,58,18,71,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,E4,7,N,M.och,F,A,P,25,20,14,55,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,A3,,E,,,,,,,,,escaped,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,C3,129,R,P.leu,M,A,,24,65,17,62,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,A1,1391,R,P.leu,M,A,,31,81,19,65,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,D1,1277,N,P.leu,M,A,,31,58,18,65,10g,"LS, TL, AP, HJ, AG"
7/19/2024,7:14AM,70,sunny,WH,1992,B,D2,1433,R,P.leu,F,A,,24,60,17,51,10g,"LS, TL, AP, HJ, AG"
7/20/2024,7:40AM,62,sunny,HF,2013,B,B5,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,A2,1450,R,M.och,F,A,L,39,32,15,80,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,C4,1287,N,M.och,M,A,,45,34,16,82,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,E5,308,N,M.och,M,A,,39,32,17,72,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,E2,1365,R,P.man,F,A,L,29,53,15,48,13g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,D5,1292,N,M.och,M,A,,44,37,15,82,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,C3,307,N,M.och,F,A,L,44,26,15,77,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,B2,219,R,M.och,F,A,L,42,33,16,75,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,D4,1364,R,M.och,M,A,,52,32,17,87,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,D2,267,N,M.och,M,A,,53,30,15,85,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,HF,2013,B,D1,223,N,M.och,M,A,,34,32,16,73,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SB,2009,B,A3,1369,R,P.man,M,A,,28,56,16,55,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SB,2009,B,B3,232,N,M.och,F,A,PL,48,32,15,83,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SB,2009,B,E4,1312,R,M.och,M,A,,53,30,15,85,14g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SB,2009,B,A5,1438,R,P.man,M,A,,25,53,15,55,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SB,2009,B,E5,1422,R,M.och,M,A,,39,39,15,70,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEE,2009,B,B5,1446,R,P.man,F,A,L,28,51,15,60,11g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEE,2009,B,B4,1306,R,P.man,M,A,,30,48,15,59,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEE,2009,B,C2,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEE,2009,B,C1,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEW,,B,B2,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEW,,B,E1,158,N,P.man,M,A,,27,57,15,55,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,SBEW,,B,A5,1311,N,P.man,F,A,PL,26,55,15,61,11g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,TCE,2002.5,NB,B3,141,R,P.man,M,A,,28,60,15,52,11g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,TCE,2002.5,NB,C2,165,R,P.leu,M,A,,27,68,17,54,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,TCE,2002.5,NB,D1,166,N,P.leu,F,A,L,26,70,18,58,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,TC,2002.5,NB,D4,237,N,M.och,M,A,,41,35,16,76,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,TC,2002.5,NB,C3,,E,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,TC,2002.5,NB,E3,1285,R,M.och,M,A,,46,28,15,81,14g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,C5,1318,N,M.och,M,A,,48,12,15,81,11g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,D5,206,N,M.och,F,A,PL,44,33,15,82,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,E5,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,B4,335,N,P.leu,M,A,,34,72,19,58,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,D4,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,C4,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,E3,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,D3,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,C2,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,E1,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,E2,,TNC,,,,,,,,,,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,E4,1321,N,M.och,F,SA,,26,24,14,60,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,A3,29,R,P.leu,M,A,,22,71,18,59,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,D2,1355,N,P.leu,M,A,,24,65,17,59,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,WH,1992,B,D1,336,N,P.leu,M,A,,24,67,17,50,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,L,2001,NB,B3,1382,R,P.man,M,A,,31,55,15,60,11g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,L,2001,NB,E2,1625,R,I.tri,M,A,,104,100,35,120,30g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,L,2001,NB,D1,1342,R,M.och,F,A,,44,34,16,80,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
7/20/2024,7:40AM,62,sunny,L,2001,NB,A1,310,N,P.man,M,A,,22,51,15,50,10g,"LS, AP, TL, AF, RW, RK, JL, DM"
10/11/2024,7:30AM,49,sunny,L,2001,NB,B2,1289,N,R.meg,F,A,L,24,,,,10g,"LS, AN, AP, ZL"
10/11/2024,7:30AM,49,sunny,HF,2013,B,A3,1365,R,P.man,F,A,L,27,,,,"ear clipped, 10g","LS, AN, AP, ZL"
10/11/2024,7:30AM,49,sunny,HF,2013,B,C4,,TNC,,,,,,,,,,"LS, AN, AP, ZL"
10/11/2024,7:30AM,49,sunny,SBEE,2009,B,C4,231,N,P.leu,F,A,P/L,33,70,18,,10g,"LS, AN, AP, ZL"
10/12/2024,7:20AM,55,sunny,WH,1992,B,D4,315,N,P.man,F,SA,,23,63,16,47,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,WH,1992,B,D2,348,N,P.leu,M,A,,30,70,19,59,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,WH,1992,B,D1,1305,N,P.leu,M,A,,25,70,18,50,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,WH,1992,B,A4,1326,N,P.leu,M,A,,33,75,19,60,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,WH,1992,B,C2,,TNC,,,,,,,,,,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,L,2001,NB,E5,,TNC,,,,,,,,,,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,L,2001,NB,D3,186,N,M.och,F,A,L,51,35,15,94,11g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,L,2001,NB,C2,196,N,M.och,F,A,L,47,28,15,88,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,A2,219,R,M.och,F,A,L,50,42,16,83,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,C5,1315,N,M.och,F,A,P,55,33,16,98,13g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,C3,1319,N,P.man,F,SA,,22,52,15,51,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,D5,1364,R,M.och,F,A,P,50,33,17,90,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,D4,301,N,M.och,F,A,P/L,51,30,16,76,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,E1,223,R,M.och,M,A,,49,38,17,81,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,HF,2013,B,E2,1276,N,M.och,F,A,L,53,40,15,83,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SB,2009,B,B3,1320,N,M.och,F,A,,51,31,15,72,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SB,2009,B,E4,,TNC,,,,,,,,,,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SB,2009,B,B1,no tag,N,B.brev,,,,30,,,,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SB,2009,B,C1,1438,R,,,,,30,,,,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SBEE,2009,B,A3,1341,N,P.leu,M,A,,25,59,18,60,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SBEE,2009,B,A2,1356,N,P.man,M,A,,29,56,15,62,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SBEE,2009,B,E5,1354,N,P.leu,M,A,,28,74,19,58,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SBEE,2009,B,C4,231,R,P.leu,F,A,P/L,33,71,18,66,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,SBEW,2009,B,D4,1448,R,P.man,M,A,,31,54,16,55,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,TC,2002.5,NB,A4,337,N,P.leu,M,A,,26,65,17,50,10g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,TCE,2002.5,NB,A4,,TNC,,,,,,,,,,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,TCE,2002.5,NB,A3,,TNC,,,,,,,,,,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,TCE,2002.5,NB,A1,no tag,N,B.brev,,,,31,,,,11g,"LS, ZL, AN, LD"
10/12/2024,7:20AM,55,sunny,TCE,2002.5,NB,C1,225,N,P.leu,F,A,P/L,43,39,18,64,"12g, cut tail","LS, ZL, AN, LD"
